"Longitude","Latitude","MAT","R_not","Rate_of_increase"
9.72195671,35.67977426,19.05,2.21749761528833,0.350750737232453
10.13720835,35.67977426,19.85,2.49633449192061,0.344483386927052
10.55245998,35.67977426,19.65,2.42716150165192,0.347071813844302
-6.05760529,35.26371774,17.95,1.83432230305351,0.342945307041376
-5.64235366,35.26371774,16.55,1.37412922813532,0.310924328061901
-5.22710203,35.26371774,15.55,1.0794075933188,0.277351925037639
-3.5660955,35.26371774,17.35,1.631661225867,0.331829213828794
-2.73559224,35.26371774,18.35,1.97255358839302,0.347803905231814
-1.48983735,35.26371774,18.35,1.97255358839302,0.347803905231814
-1.07458571,35.26371774,18.2500000000001,1.93782017156049,0.346794349348479
-0.65933408,35.26371774,17.85,1.80010189218622,0.341398813663574
-0.24408245,35.26371774,17.55,1.69845674253604,0.336011905077704
0.17116918,35.26371774,16.65,1.40537103239506,0.313868536772066
